parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 220 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 2 | 78 | x=((20+(26-(20+6)))+58) | x 20 26 20 6 + - + 58 + = | x:sticker 20:sticker 26:sticker 20:sticker 6:sticker +:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 38 | ((20-(26+(20-6)))+58)=x | 20 26 20 6 - + - 58 + x = | 20:sticker 26:sticker 20:sticker 6:sticker -:sticker +:sticker -:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 78 | x=((20-(26-(20+6)))+58) | x 20 26 20 6 + - - 58 + = | x:sticker 20:sticker 26:sticker 20:sticker 6:sticker +:sticker -:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 66 | ((20-(26-(20-6)))+58)=x | 20 26 20 6 - - - 58 + x = | 20:sticker 26:sticker 20:sticker 6:sticker -:sticker -:sticker -:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 90 | x=(((20+(26-20))+6)+58) | x 20 26 20 - + 6 + 58 + = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 66 | ((20+((20-26)-6))+58)=x | 20 20 26 - 6 - + 58 + x = | 20:sticker 20:sticker 26:sticker -:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 90 | ((((26-20)+20)+6)+58)=x | 26 20 - 20 + 6 + 58 + x = | 26:sticker 20:sticker -:sticker 20:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 78 | x=((20+(26-(20-58)))-6) | x 20 26 20 58 - - + 6 - = | x:sticker 20:sticker 26:sticker 20:sticker 58:sticker -:sticker -:sticker +:sticker 6:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 90 | (((20-(26+20))+x)-6)=58 | 20 26 20 + - x + 6 - 58 = | 20:sticker 26:sticker 20:sticker +:sticker -:sticker x:sticker +:sticker 6:sticker -:sticker 58:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 78 | ((20+((26-20)+58))-6)=x | 20 26 20 - 58 + + 6 - x = | 20:sticker 26:sticker 20:sticker -:sticker 58:sticker +:sticker +:sticker 6:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 90 | x=(((20+(26-20))+58)+6) | x 20 26 20 - + 58 + 6 + = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker +:sticker 58:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 90 | (20+(26+((6-20)+58)))=x | 20 26 6 20 - 58 + + + x = | 20:sticker 26:sticker 6:sticker 20:sticker -:sticker 58:sticker +:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 2 | 2 | 78 | x=((20-(26-(20+58)))+6) | x 20 26 20 58 + - - 6 + = | x:sticker 20:sticker 26:sticker 20:sticker 58:sticker +:sticker -:sticker -:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 4 | 2 | 50 | ((((20-26)+20)+x)-58)=6 | 20 26 - 20 + x + 58 - 6 = | 20:sticker 26:sticker -:sticker 20:sticker +:sticker x:sticker +:sticker 58:sticker -:sticker 6:sticker =:sticker
EXPR: 0 | POS | INT | 4 | 2 | 38 | (20-(26-((6+x)+20)))=58 | 20 26 6 x + 20 + - - 58 = | 20:sticker 26:sticker 6:sticker x:sticker +:sticker 20:sticker +:sticker -:sticker -:sticker 58:sticker =:sticker
EXPR: 1 | POS | INT | 4 | 2 | 2 | ((20+((26-x)+20))-58)=6 | 20 26 x - 20 + + 58 - 6 = | 20:sticker 26:sticker x:sticker -:sticker 20:sticker +:sticker +:sticker 58:sticker -:sticker 6:sticker =:sticker
EXPR: 0 | POS | INT | 4 | 2 | 26 | 20=(26+(6+(20-(58-x)))) | 20 26 6 20 58 x - - + + = | 20:sticker 26:sticker 6:sticker 20:sticker 58:sticker x:sticker -:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 4 | 2 | 38 | (20-(26-((x+6)+20)))=58 | 20 26 x 6 + 20 + - - 58 = | 20:sticker 26:sticker x:sticker 6:sticker +:sticker 20:sticker +:sticker -:sticker -:sticker 58:sticker =:sticker
EXPR: 1 | POS | INT | 5 | 2 | 2 | x=(((20+(26-58))+20)-6) | x 20 26 58 - + 20 + 6 - = | x:sticker 20:sticker 26:sticker 58:sticker -:sticker +:sticker 20:sticker +:sticker 6:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 5 | 2 | 14 | x=(((20+(26-58))+20)+6) | x 20 26 58 - + 20 + 6 + = | x:sticker 20:sticker 26:sticker 58:sticker -:sticker +:sticker 20:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 5 | 2 | 38 | x=(20-((26-58)+(20-6))) | x 20 26 58 - 20 6 - + - = | x:sticker 20:sticker 26:sticker 58:sticker -:sticker 20:sticker 6:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 2 | 26 | (((26-(20-x))+6)+20)=58 | 26 20 x - - 6 + 20 + 58 = | 26:sticker 20:sticker x:sticker -:sticker -:sticker 6:sticker +:sticker 20:sticker +:sticker 58:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 2 | 38 | ((((20-26)+6)+58)-x)=20 | 20 26 - 6 + 58 + x - 20 = | 20:sticker 26:sticker -:sticker 6:sticker +:sticker 58:sticker +:sticker x:sticker -:sticker 20:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 2 | 14 | (26+(20-(58-(20+6))))=x | 26 20 58 20 6 + - - + x = | 26:sticker 20:sticker 58:sticker 20:sticker 6:sticker +:sticker -:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 7 | 2 | 2 | x=(((26+(20-58))+20)-6) | x 26 20 58 - + 20 + 6 - = | x:sticker 26:sticker 20:sticker 58:sticker -:sticker +:sticker 20:sticker +:sticker 6:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 2 | 50 | ((20-(26+(58-20)))+x)=6 | 20 26 58 20 - + - x + 6 = | 20:sticker 26:sticker 58:sticker 20:sticker -:sticker +:sticker -:sticker x:sticker +:sticker 6:sticker =:sticker
EXPR: 1 | POS | INT | 8 | 2 | 2 | (((26-6)+(20+20))-58)=x | 26 6 - 20 20 + + 58 - x = | 26:sticker 6:sticker -:sticker 20:sticker 20:sticker +:sticker +:sticker 58:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 2 | 118 | ((((26-6)+20)+20)+58)=x | 26 6 - 20 + 20 + 58 + x = | 26:sticker 6:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 2 | 78 | x=(20+(58-(26-(20+6)))) | x 20 58 26 20 6 + - - + = | x:sticker 20:sticker 58:sticker 26:sticker 20:sticker 6:sticker +:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 2 | 38 | ((((20-26)+58)+6)-x)=20 | 20 26 - 58 + 6 + x - 20 = | 20:sticker 26:sticker -:sticker 58:sticker +:sticker 6:sticker +:sticker x:sticker -:sticker 20:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 2 | 78 | (26-(20-(x-(20+58))))=6 | 26 20 x 20 58 + - - - 6 = | 26:sticker 20:sticker x:sticker 20:sticker 58:sticker +:sticker -:sticker -:sticker -:sticker 6:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 2 | 38 | 26=(20+((58-(x+20))+6)) | 26 20 58 x 20 + - 6 + + = | 26:sticker 20:sticker 58:sticker x:sticker 20:sticker +:sticker -:sticker 6:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 2 | 90 | (((20-(26+58))+x)-6)=20 | 20 26 58 + - x + 6 - 20 = | 20:sticker 26:sticker 58:sticker +:sticker -:sticker x:sticker +:sticker 6:sticker -:sticker 20:sticker =:sticker
