parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 9 | 18 | x=(4+14) | x 4 14 + = | x:half-dollar 4:half-dollar 14:half-dollar +:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 0 | 9 | 18 | (4+14)=x | 4 14 + x = | 4:half-dollar 14:half-dollar +:half-dollar x:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 10 | (x+4)=14 | x 4 + 14 = | x:half-dollar 4:half-dollar +:half-dollar 14:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 10 | 4=(14-x) | 4 14 x - = | 4:half-dollar 14:half-dollar x:half-dollar -:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 10 | x=(14-4) | x 14 4 - = | x:half-dollar 14:half-dollar 4:half-dollar -:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 10 | (14-4)=x | 14 4 - x = | 14:half-dollar 4:half-dollar -:half-dollar x:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 18 | 4=(x-14) | 4 x 14 - = | 4:half-dollar x:half-dollar 14:half-dollar -:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 10 | (4+x)=14 | 4 x + 14 = | 4:half-dollar x:half-dollar +:half-dollar 14:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 2 | 9 | 18 | (x-4)=14 | x 4 - 14 = | x:half-dollar 4:half-dollar -:half-dollar 14:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 4 | 9 | 18 | 14=(x-4) | 14 x 4 - = | 14:half-dollar x:half-dollar 4:half-dollar -:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 4 | 9 | 10 | (14-x)=4 | 14 x - 4 = | 14:half-dollar x:half-dollar -:half-dollar 4:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 4 | 9 | 18 | (x-14)=4 | x 14 - 4 = | x:half-dollar 14:half-dollar -:half-dollar 4:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 4 | 9 | 10 | 14=(4+x) | 14 4 x + = | 14:half-dollar 4:half-dollar x:half-dollar +:half-dollar =:half-dollar
EXPR: 0 | POS | INT | 4 | 9 | 10 | 14=(x+4) | 14 x 4 + = | 14:half-dollar x:half-dollar 4:half-dollar +:half-dollar =:half-dollar
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
