parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 480 | 480 | ((8*12)*5)=x | 8 12 * 5 * x = | 8:dozen 12:book *:book 5:dozen *:book x:book =:book
EXPR: 1 | POS | INT | 0 | 480 | 480 | x=((8*12)*5) | x 8 12 * 5 * = | x:book 8:dozen 12:book *:book 5:dozen *:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 4 | x=(12/(8-5)) | x 12 8 5 - / = | x:book 12:book 8:dozen 5:dozen -:dozen /:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 36 | (12*(8-5))=x | 12 8 5 - * x = | 12:book 8:dozen 5:dozen -:dozen *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 156 | (12*(8+5))=x | 12 8 5 + * x = | 12:book 8:dozen 5:dozen +:dozen *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 4 | (12/(8-5))=x | 12 8 5 - / x = | 12:book 8:dozen 5:dozen -:dozen /:book x:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 36 | x=(12*(8-5)) | x 12 8 5 - * = | x:book 12:book 8:dozen 5:dozen -:dozen *:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 156 | ((8+5)*12)=x | 8 5 + 12 * x = | 8:dozen 5:dozen +:dozen 12:book *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 36 | ((8-5)*12)=x | 8 5 - 12 * x = | 8:dozen 5:dozen -:dozen 12:book *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 156 | x=(12*(8+5)) | x 12 8 5 + * = | x:book 12:book 8:dozen 5:dozen +:dozen *:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 156 | x=((8+5)*12) | x 8 5 + 12 * = | x:book 8:dozen 5:dozen +:dozen 12:book *:book =:book
EXPR: 0 | POS | INT | 2 | 480 | 36 | x=((8-5)*12) | x 8 5 - 12 * = | x:book 8:dozen 5:dozen -:dozen 12:book *:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 4 | (x*(8-5))=12 | x 8 5 - * 12 = | x:book 8:dozen 5:dozen -:dozen *:book 12:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 36 | (x/(8-5))=12 | x 8 5 - / 12 = | x:book 8:dozen 5:dozen -:dozen /:book 12:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 156 | (x/(8+5))=12 | x 8 5 + / 12 = | x:book 8:dozen 5:dozen +:dozen /:book 12:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 4 | ((8-5)*x)=12 | 8 5 - x * 12 = | 8:dozen 5:dozen -:dozen x:book *:book 12:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 4 | 12=((8-5)*x) | 12 8 5 - x * = | 12:book 8:dozen 5:dozen -:dozen x:book *:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 4 | 12=(x*(8-5)) | 12 x 8 5 - * = | 12:book x:book 8:dozen 5:dozen -:dozen *:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 36 | 12=(x/(8-5)) | 12 x 8 5 - / = | 12:book x:book 8:dozen 5:dozen -:dozen /:book =:book
EXPR: 0 | POS | INT | 4 | 480 | 156 | 12=(x/(8+5)) | 12 x 8 5 + / = | 12:book x:book 8:dozen 5:dozen +:dozen /:book =:book
EXPR: 1 | POS | INT | 5 | 480 | 480 | ((12*5)*8)=x | 12 5 * 8 * x = | 12:book 5:dozen *:book 8:dozen *:book x:book =:book
EXPR: 1 | POS | INT | 5 | 480 | 480 | x=((12*5)*8) | x 12 5 * 8 * = | x:book 12:book 5:dozen *:book 8:dozen *:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 100 | x=((8+12)*5) | x 8 12 + 5 * = | x:book 8:book 12:book +:book 5:dozen *:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 68 | x=(8+(12*5)) | x 8 12 5 * + = | x:dozen 8:dozen 12:book 5:dozen *:dozen +:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 480 | 4 | x=((8+12)/5) | x 8 12 + 5 / = | x:book 8:book 12:book +:book 5:dozen /:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 56 | x=(8*(12-5)) | x 8 12 5 - * = | x:book 8:dozen 12:book 5:book -:book *:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 100 | ((8+12)*5)=x | 8 12 + 5 * x = | 8:book 12:book +:book 5:dozen *:book x:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 136 | x=(8*(12+5)) | x 8 12 5 + * = | x:book 8:dozen 12:book 5:book +:book *:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 91 | ((8*12)-5)=x | 8 12 * 5 - x = | 8:dozen 12:book *:book 5:book -:book x:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 101 | ((8*12)+5)=x | 8 12 * 5 + x = | 8:dozen 12:book *:book 5:book +:book x:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 101 | x=((8*12)+5) | x 8 12 * 5 + = | x:book 8:dozen 12:book *:book 5:book +:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 91 | x=((8*12)-5) | x 8 12 * 5 - = | x:book 8:dozen 12:book *:book 5:book -:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 136 | (8*(12+5))=x | 8 12 5 + * x = | 8:dozen 12:book 5:book +:book *:book x:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 68 | (8+(12*5))=x | 8 12 5 * + x = | 8:dozen 12:book 5:dozen *:dozen +:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 480 | 56 | (8*(12-5))=x | 8 12 5 - * x = | 8:dozen 12:book 5:book -:book *:book x:book =:book
EXPR: 0 | POS | INT | 10 | 480 | 4 | ((8+12)/5)=x | 8 12 + 5 / x = | 8:book 12:book +:book 5:dozen /:book x:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 68 | 8=(x-(12*5)) | 8 x 12 5 * - = | 8:dozen x:dozen 12:book 5:dozen *:dozen -:dozen =:dozen
EXPR: 0 | POS | INT | 12 | 480 | 52 | x=((8*5)+12) | x 8 5 * 12 + = | x:book 8:dozen 5:book *:book 12:book +:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 20 | ((12-8)*5)=x | 12 8 - 5 * x = | 12:book 8:book -:book 5:dozen *:book x:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 20 | 8=(12-(x/5)) | 8 12 x 5 / - = | 8:book 12:book x:book 5:dozen /:book -:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 52 | x=(12+(8*5)) | x 12 8 5 * + = | x:book 12:book 8:book 5:dozen *:book +:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 28 | 8=((x+12)/5) | 8 x 12 + 5 / = | 8:book x:book 12:book +:book 5:dozen /:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 52 | ((8+x)/12)=5 | 8 x + 12 / 5 = | 8:dozen x:dozen +:dozen 12:book /:dozen 5:dozen =:dozen
EXPR: 0 | POS | INT | 12 | 480 | 91 | ((8*12)-x)=5 | 8 12 * x - 5 = | 8:dozen 12:book *:book x:book -:book 5:book =:book
EXPR: 1 | POS | INT | 12 | 480 | 480 | (8*12)=(x/5) | 8 12 * x 5 / = | 8:dozen 12:book *:book x:book 5:dozen /:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 4 | 8=((12/x)+5) | 8 12 x / 5 + = | 8:dozen 12:dozen x:book /:dozen 5:dozen +:dozen =:dozen
EXPR: 0 | POS | INT | 12 | 480 | 4 | ((8+12)/x)=5 | 8 12 + x / 5 = | 8:dozen 12:dozen +:dozen x:book /:dozen 5:dozen =:dozen
EXPR: 0 | POS | INT | 12 | 480 | 52 | (12+(8*5))=x | 12 8 5 * + x = | 12:book 8:dozen 5:book *:book +:book x:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 36 | (8-(x/12))=5 | 8 x 12 / - 5 = | 8:dozen x:dozen 12:book /:dozen -:dozen 5:dozen =:dozen
EXPR: 1 | POS | INT | 12 | 480 | 480 | ((8*5)*12)=x | 8 5 * 12 * x = | 8:book 5:dozen *:dozen 12:book *:book x:book =:book
EXPR: 0 | POS | INT | 12 | 480 | 101 | (x-(8*12))=5 | x 8 12 * - 5 = | x:dozen 8:dozen 12:book *:dozen -:dozen 5:dozen =:dozen
